"userId","role","location","TotalMeces","señority"
"aa61c42a-86ea-44a4-a5a1-b3f38c525205","diseñadora y community manager ",\N,"31","0"
"cb218bfc-5bd5-4b86-8300-ab72080bf9a1","diseñador gráfico",\N,"7","0"
"cb218bfc-5bd5-4b86-8300-ab72080bf9a1","diseñador gráfico",\N,"19","0"
"fffb41ad-b36a-40fd-b5b9-6b81bea223c1","coordinador de video",\N,"20","0"
"fffb41ad-b36a-40fd-b5b9-6b81bea223c1","director/productor/ postproductor",\N,"5","0"
"fffb41ad-b36a-40fd-b5b9-6b81bea223c1","coordinador de video",\N,"15","0"
"fffb41ad-b36a-40fd-b5b9-6b81bea223c1","postproductor",\N,"1","0"
"a52c9a80-b2d2-4ad5-8e72-ddf6bfa29e39","cajera",\N,"10","0"
"a52c9a80-b2d2-4ad5-8e72-ddf6bfa29e39","auxiliar administrativa ",\N,"5","0"
"a52c9a80-b2d2-4ad5-8e72-ddf6bfa29e39","vendedora ",\N,"5","0"
"d101ec08-a8e7-4d8e-ae11-5b7802af76c1","ejecutivo de ventas",\N,"18","0"
"d0f2711f-4323-4e44-9f26-f0a025319cb0","digital mkt manager",\N,"16","0"
"d0f2711f-4323-4e44-9f26-f0a025319cb0","markting y desarrollo de asociados",\N,"12","0"
"bfe50097-5749-4d8e-8a5d-0ccb1e9ac97f","diseñador gráfico ",\N,"33","2"
"bfe50097-5749-4d8e-8a5d-0ccb1e9ac97f","diseñador gráfico",\N,"18","0"
"bfe50097-5749-4d8e-8a5d-0ccb1e9ac97f","diseñadora editorial",\N,"43","0"
"bfe50097-5749-4d8e-8a5d-0ccb1e9ac97f","diseñador gráfico",\N,"3","0"
"bfe50097-5749-4d8e-8a5d-0ccb1e9ac97f","diseñador gráfico",\N,"4","0"
"9c1fd36a-3291-4877-a330-315b6c91061b","senior copywriter",\N,"14","0"
"80be528c-d04e-49ef-892f-88662cfe49fa","administración y asistente de rh",\N,"3","0"
"80be528c-d04e-49ef-892f-88662cfe49fa","cajero",\N,"13","0"
"f4aaeebd-18a3-44b1-8838-c0e40dc22467","auxiliar control presupuestal / erp",\N,"21","0"
"437e0eba-2a04-4353-b91f-23cf3e14eada","asesor telefónico ",\N,"5","0"
"437e0eba-2a04-4353-b91f-23cf3e14eada","docente",\N,"106","0"
"61532aa7-8f46-4aee-a70f-0997f9ee288c","gerente de marketing digital",\N,"18","0"
"61532aa7-8f46-4aee-a70f-0997f9ee288c","gerente de marketing y digital",\N,"1","0"
"61532aa7-8f46-4aee-a70f-0997f9ee288c","gerente de marketing ",\N,"5","3"
"61532aa7-8f46-4aee-a70f-0997f9ee288c","gerente de marketing",\N,"47","0"
"61532aa7-8f46-4aee-a70f-0997f9ee288c","marketing and sales partner ",\N,"13","0"
"61532aa7-8f46-4aee-a70f-0997f9ee288c","brand marketing manager",\N,"46","0"
"361e8e83-5726-48e8-9da9-6a36ef2a7eaa","lead of content & creative",\N,"12","4"
"361e8e83-5726-48e8-9da9-6a36ef2a7eaa","editor",\N,"15","0"
"361e8e83-5726-48e8-9da9-6a36ef2a7eaa","editor & content manager",\N,"135","0"
"8fa77327-6f44-49fe-bed1-2f57747d86a2","community manager y jefe de prensa",\N,"14","0"
"8fa77327-6f44-49fe-bed1-2f57747d86a2","productor general",\N,"47","0"
"8fa77327-6f44-49fe-bed1-2f57747d86a2","periodista deportivo y conductor",\N,"32","0"
"22021df7-8b69-4c82-9c2a-5887fcb2351a","content manager",\N,"20","0"
"22021df7-8b69-4c82-9c2a-5887fcb2351a","online marketing manager",\N,"3","0"
"22021df7-8b69-4c82-9c2a-5887fcb2351a","diseñadora gráfica",\N,"1","0"
"22021df7-8b69-4c82-9c2a-5887fcb2351a","practicante área de educación",\N,"3","0"
"22021df7-8b69-4c82-9c2a-5887fcb2351a","diseñadora gráfica ",\N,"9","0"
"bfc28e14-0a91-4142-94ff-ba7de7a68807","director de arte",\N,"17","1"
"bfc28e14-0a91-4142-94ff-ba7de7a68807","ilustrador",\N,"36","0"
"bfc28e14-0a91-4142-94ff-ba7de7a68807","director de arte ",\N,"4","3"
"bfc28e14-0a91-4142-94ff-ba7de7a68807","director de arte ",\N,"7","3"
"048f5a90-50cb-48cc-8e71-97cb951cd8fd","director",\N,"18","0"
"048f5a90-50cb-48cc-8e71-97cb951cd8fd","subdirector",\N,"256","0"
"83c0b7dd-f857-41a6-a612-3c4dba11f368","social media manager/ ejecutivo de cuenta",\N,"43","0"
"83c0b7dd-f857-41a6-a612-3c4dba11f368","marketing digital",\N,"8","0"
"83c0b7dd-f857-41a6-a612-3c4dba11f368","creativa / social media manager",\N,"24","0"
"83c0b7dd-f857-41a6-a612-3c4dba11f368","social media manager/ ejecutivo de cuenta",\N,"12","0"
"83c0b7dd-f857-41a6-a612-3c4dba11f368","creativa / estratega / project manager",\N,"36","0"
"83c0b7dd-f857-41a6-a612-3c4dba11f368","customer success director / senior content manager",\N,"12","0"
"83c0b7dd-f857-41a6-a612-3c4dba11f368","creativo / estratega digital / copy",\N,"14","0"
"efc618bb-03b3-42d0-94c9-cbefa66f9456","becaria en el departamento de comunicación social",\N,"12","0"
"efc618bb-03b3-42d0-94c9-cbefa66f9456","productora",\N,"24","0"
"efc618bb-03b3-42d0-94c9-cbefa66f9456","creadora de contenido/community manager",\N,"5","0"
"efc618bb-03b3-42d0-94c9-cbefa66f9456","estratega digital",\N,"14","0"
"efc618bb-03b3-42d0-94c9-cbefa66f9456","colaboradora",\N,"24","0"
"efc618bb-03b3-42d0-94c9-cbefa66f9456","colaboradora",\N,"8","0"
"dabcf643-8ec9-4f2a-aeb6-c7e4bb08c12e","gerente comunicación digital",\N,"5","0"
"dabcf643-8ec9-4f2a-aeb6-c7e4bb08c12e","estrategia digital",\N,"26","0"
"dabcf643-8ec9-4f2a-aeb6-c7e4bb08c12e","digital strategist",\N,"9","0"
"be290b7d-8a82-4472-a7ba-78f60c42289e","recepcionista",\N,"10","0"
"99fe65e6-10a7-47a8-8dfd-2dcef7e3e4f6","coordinador nacional de grupos",\N,"30","0"
"99fe65e6-10a7-47a8-8dfd-2dcef7e3e4f6","coordinador de diseño constructivo",\N,"29","0"
"99fe65e6-10a7-47a8-8dfd-2dcef7e3e4f6","residente de obra",\N,"6","0"
"99fe65e6-10a7-47a8-8dfd-2dcef7e3e4f6","asesor de ventas de acabados",\N,"7","0"
"99fe65e6-10a7-47a8-8dfd-2dcef7e3e4f6","tramites y gestorías",\N,"19","0"
"c722d45a-f249-48db-a1b0-dc5f399b306f","diseñador multimedia",\N,"33","0"
"c722d45a-f249-48db-a1b0-dc5f399b306f","coordinador de medios digitales",\N,"11","0"
"c722d45a-f249-48db-a1b0-dc5f399b306f","diseñador ",\N,"22","1"
"c722d45a-f249-48db-a1b0-dc5f399b306f","diseñador",\N,"3","1"
"c722d45a-f249-48db-a1b0-dc5f399b306f","becario",\N,"7","0"
"df9cfcf1-03ad-4c98-a764-f5f67df66d60","ingeniero cloud",\N,"7","1"
"df9cfcf1-03ad-4c98-a764-f5f67df66d60","científico de datos ",\N,"17","1"
"df9cfcf1-03ad-4c98-a764-f5f67df66d60","analista de datos  y científico de datos",\N,"6","0"
"5df32aa4-694c-4e81-bc60-d5f6f4dc650e","animador ",\N,"5","0"
"5d572a2d-c664-43e9-a46c-ac5791d1806e","community manager ",\N,"60","0"
"e5c11da6-a096-4be4-aa1a-551df9abc992","editor/ motion graphics ",\N,"24","0"
"d0a84041-f42e-4387-b191-2064cf65a77e","community manager",\N,"1","0"
"d0a84041-f42e-4387-b191-2064cf65a77e","editor de audio ",\N,"6","0"
"d0a84041-f42e-4387-b191-2064cf65a77e","locutora",\N,"8","0"
"d0a84041-f42e-4387-b191-2064cf65a77e","freelancer",\N,"12","0"
"d0a84041-f42e-4387-b191-2064cf65a77e","social media manager",\N,"3","0"
"7ec469a4-6955-4c1f-8f04-687e73c21358","coordinador de proyectos",\N,"43","0"
"8d57b0fa-6332-4daf-94a9-3be4e43ccf17","digital growth marketing manager",\N,"7","0"
"120e1ada-fd7a-46d6-b756-a7d3e1d18ead","operations manager/ scrum master y po",\N,"33","0"
"120e1ada-fd7a-46d6-b756-a7d3e1d18ead","director local y regional",\N,"22","0"
"120e1ada-fd7a-46d6-b756-a7d3e1d18ead","operations manager",\N,"7","0"
"120e1ada-fd7a-46d6-b756-a7d3e1d18ead","marketing inters",\N,"20","0"
"3a24da06-efc5-4268-b57b-eed50ab47368","it lead",\N,"20","4"
"417f11f8-1430-42df-846b-57a4ffefb3d4","director de arte",\N,"24","0"
"417f11f8-1430-42df-846b-57a4ffefb3d4","diseñador gráfico/ ilustrador/ etc.",\N,"78","0"
"498d0fd9-0f54-476b-9b20-10fe52586f67","ingeniero de soporte voip ",\N,"94","0"
"a6f5668d-05ef-498d-9b0f-1a667970645f","fotógrafo oficial",\N,"61","0"
"a6f5668d-05ef-498d-9b0f-1a667970645f","productor audiovisual/editor",\N,"8","0"
"a6f5668d-05ef-498d-9b0f-1a667970645f","barista/encargado de sucursal.",\N,"32","0"
"65b9ed96-eadc-4d47-97d6-dda75dcbb65f","community manager y analista de datos ",\N,"5","0"
"65b9ed96-eadc-4d47-97d6-dda75dcbb65f","analista de marketing ",\N,"5","0"
"65b9ed96-eadc-4d47-97d6-dda75dcbb65f","content manager/community manager ",\N,"8","0"
"65b9ed96-eadc-4d47-97d6-dda75dcbb65f","content manager/community manager ",\N,"24","0"
"f1f44b0e-3f0f-43a4-81a0-9252e2e8849d","consultor ",\N,"14","1"
"a25ef258-4fa0-461e-90d5-b5e960b743a0","diseñador/ maquetador",\N,"38","0"
"5ffd8a68-2596-406e-9e5e-8167898325c5","commercial director | mexico & cam",\N,"23","0"
"5ffd8a68-2596-406e-9e5e-8167898325c5","country lead mexico",\N,"41","4"
"5ffd8a68-2596-406e-9e5e-8167898325c5","commercial director | mexico & cam",\N,"12","0"
"5ffd8a68-2596-406e-9e5e-8167898325c5","sales manager",\N,"24","0"
"5ffd8a68-2596-406e-9e5e-8167898325c5","ecommerce manager",\N,"39","0"
"5ffd8a68-2596-406e-9e5e-8167898325c5","marketing manager",\N,"49","0"
"5ffd8a68-2596-406e-9e5e-8167898325c5","sales representative",\N,"45","0"
"cbee5ec0-5e51-4db7-8bf8-35868f634fbb","community manager",\N,"15","0"
"cbee5ec0-5e51-4db7-8bf8-35868f634fbb","operador de teleprompter (freelance)",\N,"60","0"
"cbee5ec0-5e51-4db7-8bf8-35868f634fbb","tallerista \"radio comunitaria\"",\N,"12","0"
"cbee5ec0-5e51-4db7-8bf8-35868f634fbb","profesor adjunto de \"introducción al guion audiovisual\"",\N,"5","0"
"cba5568e-6035-4cf8-934b-1dade5dbae6c","desarrollador web ",\N,"1","1"
"cba5568e-6035-4cf8-934b-1dade5dbae6c","programador  ",\N,"1","1"
"252204c9-54a1-47f7-b8a8-de4afc159057","ilustrador",\N,"4","0"
"252204c9-54a1-47f7-b8a8-de4afc159057","ilustrador",\N,"4","0"
"252204c9-54a1-47f7-b8a8-de4afc159057","ilustrador",\N,"19","0"
"252204c9-54a1-47f7-b8a8-de4afc159057","docente de dibujo",\N,"15","0"
"252204c9-54a1-47f7-b8a8-de4afc159057","docente",\N,"2","0"
"252204c9-54a1-47f7-b8a8-de4afc159057","docente",\N,"37","0"
"252204c9-54a1-47f7-b8a8-de4afc159057","ilustrador",\N,"1","0"
"8fb3fc3d-014e-4626-9040-e66ecf25da6b","diseño multimedia",\N,"43","0"
"8fb3fc3d-014e-4626-9040-e66ecf25da6b","ayudante general",\N,"41","0"
"6593fc11-d86e-4b05-a05b-8f65509fc647","customer success manager",\N,"8","0"
"6f5bccad-af30-490f-b9b4-febc4549bba7","ejecutiva cuentas & brand analyst",\N,"33","0"
"383a21d9-06dc-47ec-b717-25da91ae6153","auxiliar de sistemas ",\N,"12","0"
"92479ab4-cf0d-41e0-a817-8cc99aa294c9","instructora de artes digitales",\N,"115","0"
"92479ab4-cf0d-41e0-a817-8cc99aa294c9","profesora de artes",\N,"10","0"
"92479ab4-cf0d-41e0-a817-8cc99aa294c9","gaming house manager y creadora de contenido",\N,"27","0"
"92479ab4-cf0d-41e0-a817-8cc99aa294c9","coeditora en revista digital",\N,"13","0"
"92479ab4-cf0d-41e0-a817-8cc99aa294c9","creadora de contenidos gráficos",\N,"12","0"
"1b1bcce3-aa0c-4607-a6b7-85dcb531bfe5","planeación y logística",\N,"21","0"
"1b1bcce3-aa0c-4607-a6b7-85dcb531bfe5","analista de inventarios",\N,"36","0"
"ca217079-5040-4272-af89-82503a913dca","content manager/ social media editor",\N,"13","0"
"ca217079-5040-4272-af89-82503a913dca","social media manager",\N,"4","0"
"ca217079-5040-4272-af89-82503a913dca","social media analyst",\N,"25","0"
"32a1e34f-ffca-4a30-b6bc-66a665cef177","analista de relaciones públicas",\N,"12","0"
"32a1e34f-ffca-4a30-b6bc-66a665cef177","especialista de comunicación interna ",\N,"24","0"
"32a1e34f-ffca-4a30-b6bc-66a665cef177","gerente",\N,"10","0"
"32a1e34f-ffca-4a30-b6bc-66a665cef177","creadora de contenido",\N,"5","0"
"0df444af-64f8-49c2-9ecf-ba5c6e64543b","reportero",\N,"19","0"
"0df444af-64f8-49c2-9ecf-ba5c6e64543b","coeditor de la sección de noticias ",\N,"12","0"
"0df444af-64f8-49c2-9ecf-ba5c6e64543b","editor web de la versión para méxico y de la de estados unidos ",\N,"6","0"
"0df444af-64f8-49c2-9ecf-ba5c6e64543b","jefe de edición ",\N,"28","0"
"c23b618e-7139-4bbf-a290-c45203a4a375","business analyst",\N,"13","0"
"c23b618e-7139-4bbf-a290-c45203a4a375","analista financiero",\N,"1","0"
"af26b880-acdb-4e7b-a7da-41be712649d7","diseñador senior",\N,"24","0"
"af26b880-acdb-4e7b-a7da-41be712649d7","diseñadora gráfica",\N,"146","0"
"b3817b7d-60ab-4726-ae3e-45cb45f5b7b0","ejecutivo de mercadotecnia",\N,"5","1"
"1880a129-5c1a-4ada-8b9c-ca418a0317f1","director de cuentas ",\N,"14","0"
"1880a129-5c1a-4ada-8b9c-ca418a0317f1","director de cuentas ",\N,"13","0"
"1880a129-5c1a-4ada-8b9c-ca418a0317f1","subdirector de comunicación ",\N,"53","0"
"1880a129-5c1a-4ada-8b9c-ca418a0317f1","asistente operativo",\N,"76","0"
"c77dd77a-9e3f-4dab-bc44-b10e9d71644e","diseñador gráfico",\N,"9","0"
"c77dd77a-9e3f-4dab-bc44-b10e9d71644e","head of design",\N,"25","0"
"c77dd77a-9e3f-4dab-bc44-b10e9d71644e","muralista",\N,"12","0"
"dfa7864b-c1e2-407d-aac8-9eeb6b5ca55f","conciliación laboral",\N,"6","0"
"dfa7864b-c1e2-407d-aac8-9eeb6b5ca55f","intern",\N,"6","0"
"612a2a02-cbb3-48de-b1c6-c046e46d4b79","jefe de compras",\N,"53","0"
"612a2a02-cbb3-48de-b1c6-c046e46d4b79","jefe de almacén",\N,"122","0"
"612a2a02-cbb3-48de-b1c6-c046e46d4b79","asistente de dirección",\N,"52","0"
"01fb33e2-182c-48d3-a253-f9c8f0ac456d","diseñador ",\N,"12","1"
"01fb33e2-182c-48d3-a253-f9c8f0ac456d","diseñador ",\N,"9","0"
"01fb33e2-182c-48d3-a253-f9c8f0ac456d","diseñador freelance",\N,"1","0"
"01fb33e2-182c-48d3-a253-f9c8f0ac456d","diseñador  ",\N,"12","3"
"01fb33e2-182c-48d3-a253-f9c8f0ac456d","diseñador  ",\N,"16","3"
"01fb33e2-182c-48d3-a253-f9c8f0ac456d","diseñador  ",\N,"23","3"
"dd95c391-5760-4afa-b254-6a9b59c98367","ejecutiva de cuenta digital ",\N,"45","1"
"124e6f58-e62c-4167-b55c-1b0063852ba4","community manager",\N,"82","0"
"45f3b956-7d4a-4b21-8d31-0e4128425a86","program manager & pmo",\N,"55","0"
"45f3b956-7d4a-4b21-8d31-0e4128425a86","program manager",\N,"10","0"
"45f3b956-7d4a-4b21-8d31-0e4128425a86","program manager para telefonica",\N,"56","0"
"45f3b956-7d4a-4b21-8d31-0e4128425a86","project manager senior",\N,"104","0"
"45f3b956-7d4a-4b21-8d31-0e4128425a86","program manager & pmo",\N,"12","0"
"9d264606-aec2-4846-9de5-25c39f16a796","diseño web ",\N,"25","0"
"d03cc15d-cf37-4af3-9f44-edbd912554e6","recepcionista",\N,"5","0"
"9629ca59-6795-409d-bcb4-da18c5db4279","gerente de marketing digital",\N,"8","0"
"9629ca59-6795-409d-bcb4-da18c5db4279","account manager",\N,"22","0"
"9629ca59-6795-409d-bcb4-da18c5db4279","supervisor de cuentas",\N,"72","0"
"9629ca59-6795-409d-bcb4-da18c5db4279","gerente de operaciones",\N,"8","0"
"d21d1992-9e88-43d7-b2f5-febc47d55afb","diseñador gráfico",\N,"2","0"
"d21d1992-9e88-43d7-b2f5-febc47d55afb","editor de video",\N,"5","0"
"d21d1992-9e88-43d7-b2f5-febc47d55afb","diseñador gráfico",\N,"8","0"
"08978485-2243-434f-8718-10077c548979","becario de ti",\N,"7","0"
"08978485-2243-434f-8718-10077c548979","becario de ti / diseño web",\N,"19","0"
"08978485-2243-434f-8718-10077c548979","analista  / diseñador ux/ui",\N,"8","1"
"33765b2d-0f25-407a-a4c7-a184ec2ef121","diseñador gráfico",\N,"3","0"
"cdce7b95-2af0-4494-8b4a-fd0ed1931cf9","digital realtor",\N,"1","0"
"cdce7b95-2af0-4494-8b4a-fd0ed1931cf9","social media manager",\N,"5","0"
"cdce7b95-2af0-4494-8b4a-fd0ed1931cf9","mercadotecnia",\N,"12","0"
"cdce7b95-2af0-4494-8b4a-fd0ed1931cf9","auxiliar administrativo / captura / validador de datos",\N,"103","0"
"cdce7b95-2af0-4494-8b4a-fd0ed1931cf9","auxiliar de ventas",\N,"13","0"
"cdce7b95-2af0-4494-8b4a-fd0ed1931cf9","validador de datos",\N,"5","0"
"cdce7b95-2af0-4494-8b4a-fd0ed1931cf9","encargado del área de estimaciones y gestión urbana",\N,"5","0"
"ee5fef76-c799-4644-a451-fdbd00eb2ef2","redactor y curador",\N,"23","0"
"ee5fef76-c799-4644-a451-fdbd00eb2ef2","redactor",\N,"3","0"
"ee5fef76-c799-4644-a451-fdbd00eb2ef2","asistente editorial",\N,"7","0"
"ee5fef76-c799-4644-a451-fdbd00eb2ef2","redactor/ editor y traductor freelance",\N,"32","0"
"ee5fef76-c799-4644-a451-fdbd00eb2ef2","editor y guionista",\N,"12","0"
"3ded5108-ed25-4b91-99fe-e978cddd1db6","subdirectora",\N,"24","0"
"7e1efce8-dd81-49d4-99c8-c9f8a52ef5b3","jefe de mercadotecnia",\N,"39","0"
"7e1efce8-dd81-49d4-99c8-c9f8a52ef5b3","project manager ",\N,"17","0"
"82326881-2b76-451b-b591-ffdc64533e67","digital marketing manager",\N,"14","0"
"82326881-2b76-451b-b591-ffdc64533e67","monitorista de medios ",\N,"6","0"
"82326881-2b76-451b-b591-ffdc64533e67","periodista de moda freelance ",\N,"5","0"
"82326881-2b76-451b-b591-ffdc64533e67","becaria editora web ",\N,"2","0"
"82326881-2b76-451b-b591-ffdc64533e67","servicio social reportera de cultura ",\N,"5","0"
"84fd3f8e-1be8-4033-85f0-90590b3188e8","diseñador audiovisual",\N,"51","0"
"3b666ccf-4d6f-4133-8e1f-8718cbaaafb1","diseñadora",\N,"5","0"
"980d2da7-500d-4198-9e07-540c3b7f3bb0","supervisor audiovisual",\N,"45","0"
"8bef427f-4db0-4a76-96e3-2ba171cb4351","web content editor",\N,"12","0"
"5e3a4a82-2ca2-41a0-a02c-22e23dd1c00a","coordinador regional de comunicación",\N,"132","0"
"5e3a4a82-2ca2-41a0-a02c-22e23dd1c00a","asesor de diseño",\N,"3","0"
"5e3a4a82-2ca2-41a0-a02c-22e23dd1c00a","líder de diseño",\N,"12","0"
"5e3a4a82-2ca2-41a0-a02c-22e23dd1c00a","gerente de recursos artisticos",\N,"12","0"
"5e3a4a82-2ca2-41a0-a02c-22e23dd1c00a","gerente de diseño ",\N,"12","0"
"5e3a4a82-2ca2-41a0-a02c-22e23dd1c00a","creativo ",\N,"12","0"
"5e3a4a82-2ca2-41a0-a02c-22e23dd1c00a","coordinador de diseño organizacional. septiembre ",\N,"37","0"
"a5ad8fdb-c25a-4569-8e97-223a130d5750","practicante",\N,"5","0"
"046ee3d7-7e1a-477c-91e6-5215d79b6845","community manager",\N,"31","0"
"4e81c2e1-3e34-4af6-b317-b718f63b7ade","project manager",\N,"38","1"
"4e81c2e1-3e34-4af6-b317-b718f63b7ade","vendedor",\N,"10","0"
"4e81c2e1-3e34-4af6-b317-b718f63b7ade","vendedor",\N,"5","0"
"4e81c2e1-3e34-4af6-b317-b718f63b7ade","hosstes/vendedor",\N,"12","0"
"97564c04-d5b6-4514-befc-5ab075390903","gerente de proyectos especiales",\N,"41","0"
"97564c04-d5b6-4514-befc-5ab075390903","gerente comercial",\N,"7","0"
"97564c04-d5b6-4514-befc-5ab075390903","estratega comercial",\N,"5","0"
"97564c04-d5b6-4514-befc-5ab075390903","gerente comercial",\N,"20","0"
"97564c04-d5b6-4514-befc-5ab075390903","talent manager / commercial manager",\N,"4","0"
"97564c04-d5b6-4514-befc-5ab075390903","fundadora y directora de alianzas",\N,"10","0"
"0b0b8ae4-ba3e-46fc-81ba-cad1b0edc3b5","copywriter",\N,"10","0"
"68424434-d735-42dc-88f9-3e64639278cf","product manager",\N,"1","0"
"0bd04dbe-1f23-424e-bed3-518b09ba9e0e","redacción",\N,"35","0"
"0bd04dbe-1f23-424e-bed3-518b09ba9e0e","redacción",\N,"5","0"
"0bd04dbe-1f23-424e-bed3-518b09ba9e0e","community manager y atención al cliente",\N,"12","0"
"76b72ffe-add6-42e3-ae8e-e3220546b366","investigadora",\N,"7","0"
"93928a52-cce5-4648-b1d7-17b20fce2968","colaborador",\N,"3","0"
"33b6ca6b-990e-48be-aee0-1cfb008db641","ux marketing",\N,"12","0"
"33b6ca6b-990e-48be-aee0-1cfb008db641","head designer",\N,"34","0"
"33b6ca6b-990e-48be-aee0-1cfb008db641","graphic designer",\N,"22","0"
"33b6ca6b-990e-48be-aee0-1cfb008db641","marketing director",\N,"34","0"
"33b6ca6b-990e-48be-aee0-1cfb008db641","ui designer",\N,"58","1"
"3723d86a-4c46-4361-978a-4e37e1b63440","modelador 3d",\N,"5","0"
"7b57f369-ab9f-474d-a34f-5a8414fbed25","business analyst",\N,"3","0"
"7b57f369-ab9f-474d-a34f-5a8414fbed25","arquitecto de solucionea",\N,"5","0"
"7b57f369-ab9f-474d-a34f-5a8414fbed25","analista funcional",\N,"30","0"
"cc7ce99f-b3ab-4f75-be35-22d6807d64dd","diseñador gráfico generalista y edición de video",\N,"29","0"
"cc7ce99f-b3ab-4f75-be35-22d6807d64dd","diseñadora gráfica multimedia",\N,"38","0"
"cc7ce99f-b3ab-4f75-be35-22d6807d64dd","producción y postproducción",\N,"31","0"
"9875c156-127f-4a03-91d5-1783a4ad4ab7","diseño gráfico",\N,"94","0"
"48ad37a2-226f-43da-8c6a-023fa6a7be54","diseñador gráfico",\N,"24","0"
"48ad37a2-226f-43da-8c6a-023fa6a7be54","director creativo",\N,"9","0"
"48ad37a2-226f-43da-8c6a-023fa6a7be54","diseñador gráfico",\N,"38","0"
"a60a1c47-f02b-470d-955b-a0e33f5f9da5","responsable de comunicación",\N,"27","0"
"a60a1c47-f02b-470d-955b-a0e33f5f9da5","diseñadora gráfica",\N,"22","0"
"c3cf4531-a342-4114-9691-5fe721a1a60e","community manager ",\N,"15","0"
"944e70d6-8287-44a9-9dd4-e88b14f7d158","ingeniero de campo (field engenier)",\N,"74","0"
"e19569fa-f03f-444b-98c7-17c749a8e1e0","practicante de innovación",\N,"9","0"
"e19569fa-f03f-444b-98c7-17c749a8e1e0","diseñador de contenido",\N,"27","0"
"512e9342-f42c-44a9-93c7-64ca338b71d1","diseñador  ",\N,"14","1"
"512e9342-f42c-44a9-93c7-64ca338b71d1","diseñador ",\N,"31","0"
"2fdcd7e7-55c7-4d47-9a10-2332fc19a878","área de diseño y manejo de redes sociales ",\N,"6","0"
"65cef130-486e-4543-8d88-8b8fea9bc524","project manager and general manager ",\N,"54","0"
"65cef130-486e-4543-8d88-8b8fea9bc524","general manager",\N,"7","0"
"65cef130-486e-4543-8d88-8b8fea9bc524","project manager",\N,"43","0"
"65cef130-486e-4543-8d88-8b8fea9bc524","city manager",\N,"19","0"
"65cef130-486e-4543-8d88-8b8fea9bc524","jefe de almacén de producto terminado ",\N,"38","0"
"ac8d4e2d-e333-48a8-8bde-767ac4841e1a","full stack developer and team lead",\N,"51","4"
"ac8d4e2d-e333-48a8-8bde-767ac4841e1a","programador analista",\N,"29","0"
"cb025988-b9e1-430c-bea3-f01a2d881b10","community manager/ fotógrafa/ diseñador gráfico y locutora",\N,"71","0"
"92b992f1-c58f-4828-9691-2019fbb63357","ux designer ",\N,"8","0"
"565c4aa4-c1f0-41f3-8f18-d6c71e56c300","señior engineering ",\N,"7","0"
"7df69452-3b2f-463a-a901-5e075d998e6a","encargada - recepcionista",\N,"13","0"
"424e0790-191c-4c62-a3a7-f68be1c0766e","analista de métricas - planning",\N,"34","0"
"424e0790-191c-4c62-a3a7-f68be1c0766e","lead analyst",\N,"14","4"
"424e0790-191c-4c62-a3a7-f68be1c0766e","data analyst",\N,"12","0"
"424e0790-191c-4c62-a3a7-f68be1c0766e","analista web senior",\N,"53","0"
"689e4ea5-6bc3-412d-b341-3e9908e147d8","corrector de estilo",\N,"48","0"
"55b04f8a-afe9-4a30-887a-f8d1750003d7","coordinadora de diseño ",\N,"33","0"
"55b04f8a-afe9-4a30-887a-f8d1750003d7","diseñadora gráfica",\N,"9","0"
"55b04f8a-afe9-4a30-887a-f8d1750003d7","diseñadora gráfico",\N,"9","0"
"55b04f8a-afe9-4a30-887a-f8d1750003d7","diseñadora gráfica/ilustrador",\N,"21","0"
"02235c71-b051-4af8-89c8-0f22ec29b09a","analista de cuentas corporativas ",\N,"15","0"
"b76521d5-3392-4e99-a888-4c69649dab87","residente de obra",\N,"24","0"
"b76521d5-3392-4e99-a888-4c69649dab87","asistente técnico y residente de obra",\N,"5","0"
